fold,biomarker,target_index,iteration,negative_mll
0,hippocampus_left,14,27,0.6868233680725098
0,hippocampus_left,14,28,0.676626443862915
0,hippocampus_left,14,29,0.6705607175827026
0,hippocampus_left,14,30,0.6631971597671509
0,hippocampus_left,14,31,0.6529749035835266
0,hippocampus_left,14,32,0.6488878130912781
0,hippocampus_left,14,33,0.6373681426048279
0,hippocampus_left,14,34,0.6255024671554565
0,hippocampus_left,14,35,0.6189894080162048
0,hippocampus_left,14,36,0.6121600866317749
0,hippocampus_left,14,37,0.6066346168518066
0,hippocampus_left,14,38,0.5938646793365479
0,hippocampus_left,14,39,0.5844744443893433
0,hippocampus_left,14,40,0.5716562867164612
0,hippocampus_left,14,41,0.5703426003456116
0,hippocampus_left,14,42,0.559914231300354
0,hippocampus_left,14,43,0.5588388442993164
0,hippocampus_left,14,44,0.5570923686027527
0,hippocampus_left,14,45,0.5516831874847412
0,hippocampus_left,14,46,0.5407692790031433
0,hippocampus_left,14,47,0.549402117729187
0,hippocampus_left,14,48,0.5700371265411377
0,hippocampus_left,14,49,0.5617796182632446
0,hippocampus_left,14,50,0.544874370098114
0,hippocampus_left,14,51,0.5404616594314575
0,hippocampus_left,14,52,0.5411857962608337
0,hippocampus_left,14,53,0.5339037179946899
0,hippocampus_left,14,54,0.5154088735580444
0,hippocampus_left,14,55,0.5171713829040527
0,hippocampus_left,14,56,0.5098627805709839
0,hippocampus_left,14,57,0.49540242552757263
0,hippocampus_left,14,58,0.4939913749694824
0,hippocampus_left,14,59,0.4799276888370514
0,hippocampus_left,14,60,0.4822293817996979
0,hippocampus_left,14,61,0.4649221897125244
0,hippocampus_left,14,62,0.46102020144462585
0,hippocampus_left,14,63,0.46397289633750916
0,hippocampus_left,14,64,0.47005823254585266
0,hippocampus_left,14,65,0.45595383644104004
0,hippocampus_left,14,66,0.43882787227630615
0,hippocampus_left,14,67,0.43395787477493286
0,hippocampus_left,14,68,0.44482091069221497
0,hippocampus_left,14,69,0.4356604814529419
0,hippocampus_left,14,70,0.4313493072986603
0,hippocampus_left,14,71,0.43036407232284546
0,hippocampus_left,14,72,0.4173642098903656
0,hippocampus_left,14,73,0.4207268953323364
0,hippocampus_left,14,74,0.4145503342151642
0,hippocampus_left,14,75,0.41209959983825684
0,hippocampus_left,14,76,0.40456438064575195
0,hippocampus_left,14,77,0.41680124402046204
0,hippocampus_left,14,78,0.4101642668247223
0,hippocampus_left,14,79,0.4001047909259796
0,hippocampus_left,14,80,0.39874058961868286
0,hippocampus_left,14,81,0.3863625228404999
0,hippocampus_left,14,82,0.3751312792301178
0,hippocampus_left,14,83,0.3671647906303406
0,hippocampus_left,14,84,0.365395188331604
0,hippocampus_left,14,85,0.365794837474823
0,hippocampus_left,14,86,0.36222901940345764
0,hippocampus_left,14,87,0.37584173679351807
0,hippocampus_left,14,88,0.36351075768470764
0,hippocampus_left,14,89,0.3711267113685608
0,hippocampus_left,14,90,0.3766881823539734
0,hippocampus_left,14,91,0.380989670753479
0,hippocampus_left,14,92,0.38013216853141785
0,hippocampus_left,14,93,0.38301709294319153
0,hippocampus_left,14,94,0.37496379017829895
0,hippocampus_left,14,95,0.35957247018814087
0,hippocampus_left,14,96,0.34667879343032837
0,hippocampus_left,14,97,0.3489522635936737
0,hippocampus_left,14,98,0.3420952260494232
0,hippocampus_left,14,99,0.3300968110561371
0,hippocampus_left,14,100,0.32447683811187744
0,ventricle_right,17,1,1.3506048917770386
0,ventricle_right,17,2,1.0023341178894043
0,ventricle_right,17,3,0.9373756051063538
0,ventricle_right,17,4,0.9109818339347839
0,ventricle_right,17,5,0.8935427665710449
0,ventricle_right,17,6,0.8773673176765442
0,ventricle_right,17,7,0.8578498959541321
0,ventricle_right,17,8,0.8468982577323914
0,ventricle_right,17,9,0.836134672164917
0,ventricle_right,17,10,0.8204975724220276
0,ventricle_right,17,11,0.8099502921104431
0,ventricle_right,17,12,0.7940009236335754
0,ventricle_right,17,13,0.7866321206092834
0,ventricle_right,17,14,0.7748385667800903
0,ventricle_right,17,15,0.7836697101593018
0,ventricle_right,17,16,0.8026043772697449
0,ventricle_right,17,17,0.7627362608909607
0,ventricle_right,17,18,0.7568555474281311
0,ventricle_right,17,19,0.7472934126853943
0,ventricle_right,17,20,0.7340587973594666
0,ventricle_right,17,21,0.7226566672325134
0,ventricle_right,17,22,0.7103510499000549
0,ventricle_right,17,23,0.6982799172401428
0,ventricle_right,17,24,0.6901661157608032
0,ventricle_right,17,25,0.6890354752540588
0,ventricle_right,17,26,0.675449788570404
0,ventricle_right,17,27,0.6695284843444824
0,ventricle_right,17,28,0.6592762470245361
0,ventricle_right,17,29,0.6465291380882263
0,ventricle_right,17,30,0.6382967233657837
0,ventricle_right,17,31,0.6253711581230164
0,ventricle_right,17,32,0.6119043231010437
0,ventricle_right,17,33,0.60494464635849
0,ventricle_right,17,34,0.6009588241577148
0,ventricle_right,17,35,0.6096155643463135
0,ventricle_right,17,36,0.601761519908905
0,ventricle_right,17,37,0.5833566188812256
0,ventricle_right,17,38,0.5662233829498291
0,ventricle_right,17,39,0.5569981932640076
0,ventricle_right,17,40,0.5490093231201172
0,ventricle_right,17,41,0.5355879068374634
0,ventricle_right,17,42,0.5212737917900085
0,ventricle_right,17,43,0.5102947950363159
0,ventricle_right,17,44,0.5036925673484802
0,ventricle_right,17,45,0.4972423315048218
0,ventricle_right,17,46,0.5057964324951172
0,ventricle_right,17,47,0.5064611434936523
0,ventricle_right,17,48,0.5127438902854919
0,ventricle_right,17,49,0.5154168605804443
0,ventricle_right,17,50,0.519256055355072
0,ventricle_right,17,51,0.5018653273582458
0,ventricle_right,17,52,0.5011836886405945
0,ventricle_right,17,53,0.48827219009399414
0,ventricle_right,17,54,0.48222166299819946
0,ventricle_right,17,55,0.46049758791923523
0,ventricle_right,17,56,0.45484688878059387
0,ventricle_right,17,57,0.43948236107826233
0,ventricle_right,17,58,0.4332558810710907
0,ventricle_right,17,59,0.42275431752204895
0,ventricle_right,17,60,0.4291102886199951
0,ventricle_right,17,61,0.4067739248275757
0,ventricle_right,17,62,0.4093801975250244
0,ventricle_right,17,63,0.39772212505340576
0,ventricle_right,17,64,0.39618808031082153
0,ventricle_right,17,65,0.4073449671268463
0,ventricle_right,17,66,0.4168704152107239
0,ventricle_right,17,67,0.40572497248649597
0,ventricle_right,17,68,0.408195436000824
0,ventricle_right,17,69,0.39938250184059143
0,ventricle_right,17,70,0.3726300299167633
0,ventricle_right,17,71,0.37001222372055054
0,ventricle_right,17,72,0.3477979898452759
0,ventricle_right,17,73,0.34797924757003784
0,ventricle_right,17,74,0.33795005083084106
0,ventricle_right,17,75,0.3398585021495819
0,ventricle_right,17,76,0.32902804017066956
0,ventricle_right,17,77,0.3154275417327881
0,ventricle_right,17,78,0.3170005679130554
0,ventricle_right,17,79,0.3143499791622162
0,ventricle_right,17,80,0.31761690974235535
0,ventricle_right,17,81,0.3097813129425049
0,ventricle_right,17,82,0.3008236587047577
0,ventricle_right,17,83,0.29757246375083923
0,ventricle_right,17,84,0.28917577862739563
0,ventricle_right,17,85,0.29145288467407227
0,ventricle_right,17,86,0.2987770438194275
0,ventricle_right,17,87,0.3168369233608246
0,ventricle_right,17,88,0.30015555024147034
0,ventricle_right,17,89,0.2856701910495758
0,ventricle_right,17,90,0.2757965326309204
0,ventricle_right,17,91,0.2761843800544739
0,ventricle_right,17,92,0.27253639698028564
0,ventricle_right,17,93,0.2620205283164978
0,ventricle_right,17,94,0.25507116317749023
0,ventricle_right,17,95,0.246145099401474
0,ventricle_right,17,96,0.2346254140138626
0,ventricle_right,17,97,0.25113382935523987
0,ventricle_right,17,98,0.23308472335338593
0,ventricle_right,17,99,0.22470517456531525
0,ventricle_right,17,100,0.23271580040454865
0,ventricle_left,18,1,1.2000178098678589
0,ventricle_left,18,2,0.9645528793334961
0,ventricle_left,18,3,0.907265305519104
0,ventricle_left,18,4,0.8989129662513733
0,ventricle_left,18,5,0.8656219840049744
0,ventricle_left,18,6,0.8470415472984314
0,ventricle_left,18,7,0.8348997831344604
0,ventricle_left,18,8,0.8226518630981445
0,ventricle_left,18,9,0.8062036037445068
0,ventricle_left,18,10,0.7945259213447571
0,ventricle_left,18,11,0.7797529101371765
0,ventricle_left,18,12,0.7704129815101624
0,ventricle_left,18,13,0.7601758241653442
0,ventricle_left,18,14,0.7504156827926636
0,ventricle_left,18,15,0.7412687540054321
0,ventricle_left,18,16,0.7291586995124817
0,ventricle_left,18,17,0.7155271768569946
0,ventricle_left,18,18,0.7067166566848755
0,ventricle_left,18,19,0.7026295065879822
0,ventricle_left,18,20,0.7033490538597107
0,ventricle_left,18,21,0.6954889893531799
0,ventricle_left,18,22,0.6819000244140625
0,ventricle_left,18,23,0.6691465973854065
0,ventricle_left,18,24,0.6679219007492065
0,ventricle_left,18,25,0.6469932794570923
0,ventricle_left,18,26,0.6382541060447693
0,ventricle_left,18,27,0.6282353401184082
0,ventricle_left,18,28,0.6290085315704346
0,ventricle_left,18,29,0.6205185651779175
0,ventricle_left,18,30,0.6180647015571594
0,ventricle_left,18,31,0.61580491065979
0,ventricle_left,18,32,0.6163078546524048
0,ventricle_left,18,33,0.6152680516242981
0,ventricle_left,18,34,0.6242196559906006
0,ventricle_left,18,35,0.601806104183197
0,ventricle_left,18,36,0.5860514044761658
0,ventricle_left,18,37,0.5806752443313599
0,ventricle_left,18,38,0.5616599917411804
0,ventricle_left,18,39,0.551426351070404
0,ventricle_left,18,40,0.5339307188987732
0,ventricle_left,18,41,0.528367280960083
0,ventricle_left,18,42,0.5234588384628296
0,ventricle_left,18,43,0.5098740458488464
0,ventricle_left,18,44,0.504679262638092
0,ventricle_left,18,45,0.49565520882606506
0,ventricle_left,18,46,0.4857442080974579
0,ventricle_left,18,47,0.4827366769313812
0,ventricle_left,18,48,0.47968655824661255
0,ventricle_left,18,49,0.48220324516296387
0,ventricle_left,18,50,0.4761199355125427
0,ventricle_left,18,51,0.4744652509689331
0,ventricle_left,18,52,0.4967193901538849
0,ventricle_left,18,53,0.48067575693130493
0,ventricle_left,18,54,0.47539421916007996
0,ventricle_left,18,55,0.45367857813835144
0,ventricle_left,18,56,0.4528631567955017
0,ventricle_left,18,57,0.43746495246887207
0,ventricle_left,18,58,0.4338739514350891
0,ventricle_left,18,59,0.4192732870578766
0,ventricle_left,18,60,0.40254783630371094
0,ventricle_left,18,61,0.40014147758483887
0,ventricle_left,18,62,0.39692190289497375
0,ventricle_left,18,63,0.3871939182281494
0,ventricle_left,18,64,0.3738366365432739
0,ventricle_left,18,65,0.3748592734336853
0,ventricle_left,18,66,0.3609979450702667
0,ventricle_left,18,67,0.3600127696990967
0,ventricle_left,18,68,0.3573265075683594
0,ventricle_left,18,69,0.361113041639328
0,ventricle_left,18,70,0.37613406777381897
0,ventricle_left,18,71,0.360975056886673
0,ventricle_left,18,72,0.35570400953292847
0,ventricle_left,18,73,0.364774614572525
0,ventricle_left,18,74,0.35675549507141113
0,ventricle_left,18,75,0.3590283989906311
0,ventricle_left,18,76,0.34946292638778687
0,ventricle_left,18,77,0.3294517695903778
0,ventricle_left,18,78,0.3144468367099762
0,ventricle_left,18,79,0.3107658326625824
0,ventricle_left,18,80,0.29291605949401855
0,ventricle_left,18,81,0.284207284450531
0,ventricle_left,18,82,0.2892436385154724
0,ventricle_left,18,83,0.2789502739906311
0,ventricle_left,18,84,0.28087034821510315
0,ventricle_left,18,85,0.26756468415260315
0,ventricle_left,18,86,0.2717902362346649
0,ventricle_left,18,87,0.27178940176963806
0,ventricle_left,18,88,0.2766551375389099
0,ventricle_left,18,89,0.288063108921051
0,ventricle_left,18,90,0.26584485173225403
0,ventricle_left,18,91,0.2590799331665039
0,ventricle_left,18,92,0.25104305148124695
0,ventricle_left,18,93,0.25144675374031067
0,ventricle_left,18,94,0.2450147569179535
0,ventricle_left,18,95,0.25101038813591003
0,ventricle_left,18,96,0.2326626181602478
0,ventricle_left,18,97,0.2352403998374939
0,ventricle_left,18,98,0.21861527860164642
0,ventricle_left,18,99,0.21861805021762848
0,ventricle_left,18,100,0.21705718338489532
1,hippocampus_right,13,1,1.1404203176498413
1,hippocampus_right,13,2,0.993384599685669
1,hippocampus_right,13,3,0.9285302758216858
1,hippocampus_right,13,4,0.8994370102882385
1,hippocampus_right,13,5,0.8734002709388733
1,hippocampus_right,13,6,0.8541256785392761
1,hippocampus_right,13,7,0.8437156677246094
1,hippocampus_right,13,8,0.8252364993095398
1,hippocampus_right,13,9,0.8110798597335815
1,hippocampus_right,13,10,0.8012706637382507
1,hippocampus_right,13,11,0.7912296056747437
1,hippocampus_right,13,12,0.7847513556480408
1,hippocampus_right,13,13,0.7762725353240967
1,hippocampus_right,13,14,0.7639608383178711
1,hippocampus_right,13,15,0.760316014289856
1,hippocampus_right,13,16,0.7461495995521545
1,hippocampus_right,13,17,0.7357583045959473
1,hippocampus_right,13,18,0.7279597520828247
1,hippocampus_right,13,19,0.7210526466369629
1,hippocampus_right,13,20,0.7102445960044861
1,hippocampus_right,13,21,0.6988563537597656
1,hippocampus_right,13,22,0.6880164742469788
1,hippocampus_right,13,23,0.6817008852958679
1,hippocampus_right,13,24,0.6801750659942627
1,hippocampus_right,13,25,0.6772910356521606
1,hippocampus_right,13,26,0.671013593673706
1,hippocampus_right,13,27,0.6646663546562195
1,hippocampus_right,13,28,0.6756399869918823
1,hippocampus_right,13,29,0.6758584976196289
1,hippocampus_right,13,30,0.6713045835494995
1,hippocampus_right,13,31,0.6655029058456421
1,hippocampus_right,13,32,0.6492700576782227
1,hippocampus_right,13,33,0.6385291814804077
1,hippocampus_right,13,34,0.6282079219818115
1,hippocampus_right,13,35,0.6187145709991455
1,hippocampus_right,13,36,0.6067032814025879
1,hippocampus_right,13,37,0.5982438921928406
1,hippocampus_right,13,38,0.5948114395141602
1,hippocampus_right,13,39,0.5809308886528015
1,hippocampus_right,13,40,0.5756889581680298
1,hippocampus_right,13,41,0.5675114989280701
1,hippocampus_right,13,42,0.5601860284805298
1,hippocampus_right,13,43,0.5525218844413757
1,hippocampus_right,13,44,0.5479697585105896
1,hippocampus_right,13,45,0.5495613217353821
1,hippocampus_right,13,46,0.5479047298431396
1,hippocampus_right,13,47,0.5628013014793396
1,hippocampus_right,13,48,0.5689348578453064
1,hippocampus_right,13,49,0.5698204040527344
1,hippocampus_right,13,50,0.5415140986442566
1,hippocampus_right,13,51,0.5520694255828857
1,hippocampus_right,13,52,0.5483514070510864
1,hippocampus_right,13,53,0.5427347421646118
1,hippocampus_right,13,54,0.5129263401031494
1,hippocampus_right,13,55,0.5045130848884583
1,hippocampus_right,13,56,0.4991951882839203
1,hippocampus_right,13,57,0.482235312461853
1,hippocampus_right,13,58,0.4793660044670105
1,hippocampus_right,13,59,0.47084373235702515
1,hippocampus_right,13,60,0.4657135605812073
1,hippocampus_right,13,61,0.4665304124355316
1,hippocampus_right,13,62,0.4680534303188324
1,hippocampus_right,13,63,0.46144595742225647
1,hippocampus_right,13,64,0.4680318236351013
1,hippocampus_right,13,65,0.4583214521408081
1,hippocampus_right,13,66,0.46550488471984863
1,hippocampus_right,13,67,0.46603304147720337
1,hippocampus_right,13,68,0.4534101188182831
1,hippocampus_right,13,69,0.4447563886642456
1,hippocampus_right,13,70,0.43184226751327515
1,hippocampus_right,13,71,0.4302648901939392
1,hippocampus_right,13,72,0.4206967353820801
1,hippocampus_right,13,73,0.41035592555999756
1,hippocampus_right,13,74,0.4224432706832886
1,hippocampus_right,13,75,0.4062735438346863
1,hippocampus_right,13,76,0.40718382596969604
1,hippocampus_right,13,77,0.408226877450943
1,hippocampus_right,13,78,0.4147633910179138
1,hippocampus_right,13,79,0.40824639797210693
1,hippocampus_right,13,80,0.397478312253952
1,hippocampus_right,13,81,0.3958522081375122
1,hippocampus_right,13,82,0.3969426453113556
1,hippocampus_right,13,83,0.39923810958862305
1,hippocampus_right,13,84,0.3920676112174988
1,hippocampus_right,13,85,0.3886503577232361
1,hippocampus_right,13,86,0.3833838701248169
1,hippocampus_right,13,87,0.3699199855327606
1,hippocampus_right,13,88,0.35897812247276306
1,hippocampus_right,13,89,0.3474740982055664
1,hippocampus_right,13,90,0.3681192398071289
1,hippocampus_right,13,91,0.3632032871246338
1,hippocampus_right,13,92,0.3743424117565155
1,hippocampus_right,13,93,0.3887968063354492
1,hippocampus_right,13,94,0.3737753927707672
1,hippocampus_right,13,95,0.3665601313114166
1,hippocampus_right,13,96,0.3649446964263916
1,hippocampus_right,13,97,0.36887115240097046
1,hippocampus_right,13,98,0.3524327278137207
1,hippocampus_right,13,99,0.3363502323627472
1,hippocampus_right,13,100,0.3511854410171509
1,hippocampus_left,14,1,1.1783305406570435
1,hippocampus_left,14,2,1.0782361030578613
1,hippocampus_left,14,3,0.9391491413116455
1,hippocampus_left,14,4,0.903789758682251
1,hippocampus_left,14,5,0.8662010431289673
1,hippocampus_left,14,6,0.8466948866844177
1,hippocampus_left,14,7,0.8356432914733887
1,hippocampus_left,14,8,0.819317638874054
1,hippocampus_left,14,9,0.8114080429077148
1,hippocampus_left,14,10,0.8027189373970032
1,hippocampus_left,14,11,0.7936993837356567
1,hippocampus_left,14,12,0.7849620580673218
1,hippocampus_left,14,13,0.7751995921134949
1,hippocampus_left,14,14,0.7648483514785767
1,hippocampus_left,14,15,0.7580514550209045
1,hippocampus_left,14,16,0.7536309957504272
1,hippocampus_left,14,17,0.7487978935241699
1,hippocampus_left,14,18,0.7614736557006836
1,hippocampus_left,14,19,0.7679202556610107
1,hippocampus_left,14,20,0.7780650854110718
1,hippocampus_left,14,21,0.7406793832778931
1,hippocampus_left,14,22,0.7288109660148621
1,hippocampus_left,14,23,0.7219427824020386
1,hippocampus_left,14,24,0.7113372087478638
1,hippocampus_left,14,25,0.6977869868278503
1,hippocampus_left,14,26,0.6867572069168091
1,hippocampus_left,14,27,0.6774115562438965
1,hippocampus_left,14,28,0.6692009568214417
1,hippocampus_left,14,29,0.6581408977508545
1,hippocampus_left,14,30,0.6484217047691345
1,hippocampus_left,14,31,0.6444026827812195
1,hippocampus_left,14,32,0.6310941576957703
1,hippocampus_left,14,33,0.6243540644645691
1,hippocampus_left,14,34,0.6123925447463989
1,hippocampus_left,14,35,0.601289689540863
1,hippocampus_left,14,36,0.5989596843719482
1,hippocampus_left,14,37,0.5970956087112427
1,hippocampus_left,14,38,0.5920464396476746
1,hippocampus_left,14,39,0.5876808166503906
1,hippocampus_left,14,40,0.5873823165893555
1,hippocampus_left,14,41,0.5708844065666199
1,hippocampus_left,14,42,0.5690234303474426
1,hippocampus_left,14,43,0.5687352418899536
1,hippocampus_left,14,44,0.5671237707138062
1,hippocampus_left,14,45,0.5622966885566711
1,hippocampus_left,14,46,0.5484883189201355
1,hippocampus_left,14,47,0.5384413599967957
1,hippocampus_left,14,48,0.5424178838729858
1,hippocampus_left,14,49,0.542697548866272
1,hippocampus_left,14,50,0.5411561131477356
1,hippocampus_left,14,51,0.5284339785575867
1,hippocampus_left,14,52,0.5255556106567383
1,hippocampus_left,14,53,0.5205934047698975
1,hippocampus_left,14,54,0.5176715850830078
1,hippocampus_left,14,55,0.5320150256156921
1,hippocampus_left,14,56,0.5154841542243958
1,hippocampus_left,14,57,0.5084395408630371
1,hippocampus_left,14,58,0.5113441348075867
1,hippocampus_left,14,59,0.49328282475471497
1,hippocampus_left,14,60,0.4814595878124237
1,hippocampus_left,14,61,0.48389482498168945
1,hippocampus_left,14,62,0.4760376513004303
1,hippocampus_left,14,63,0.4725498855113983
1,hippocampus_left,14,64,0.45096713304519653
1,hippocampus_left,14,65,0.45934826135635376
1,hippocampus_left,14,66,0.45515039563179016
1,hippocampus_left,14,67,0.454746812582016
1,hippocampus_left,14,68,0.46231532096862793
1,hippocampus_left,14,69,0.45730188488960266
1,hippocampus_left,14,70,0.45102569460868835
1,hippocampus_left,14,71,0.45328253507614136
1,hippocampus_left,14,72,0.4693939983844757
1,hippocampus_left,14,73,0.4367709755897522
1,hippocampus_left,14,74,0.44402962923049927
1,hippocampus_left,14,75,0.4273912310600281
1,hippocampus_left,14,76,0.43262979388237
1,hippocampus_left,14,77,0.42003530263900757
1,hippocampus_left,14,78,0.4070079028606415
1,hippocampus_left,14,79,0.40158796310424805
1,hippocampus_left,14,80,0.39234498143196106
1,hippocampus_left,14,81,0.407558798789978
1,hippocampus_left,14,82,0.39340969920158386
1,hippocampus_left,14,83,0.3900163769721985
1,hippocampus_left,14,84,0.38032233715057373
1,hippocampus_left,14,85,0.38013750314712524
1,hippocampus_left,14,86,0.3783893883228302
1,hippocampus_left,14,87,0.36665141582489014
1,hippocampus_left,14,88,0.3733784258365631
1,hippocampus_left,14,89,0.3672528862953186
1,hippocampus_left,14,90,0.3797529935836792
1,hippocampus_left,14,91,0.366667777299881
1,hippocampus_left,14,92,0.40289506316185
1,hippocampus_left,14,93,0.3655845820903778
1,hippocampus_left,14,94,0.35724470019340515
1,hippocampus_left,14,95,0.3524109125137329
1,hippocampus_left,14,96,0.3324216604232788
1,hippocampus_left,14,97,0.3310401737689972
1,hippocampus_left,14,98,0.3294509947299957
1,hippocampus_left,14,99,0.3338688910007477
1,hippocampus_left,14,100,0.31580474972724915
1,ventricle_right,17,1,1.221863865852356
1,ventricle_right,17,2,0.9997525215148926
1,ventricle_right,17,3,0.9015349745750427
1,ventricle_right,17,4,0.8688438534736633
1,ventricle_right,17,5,0.8543428182601929
1,ventricle_right,17,6,0.8346178531646729
1,ventricle_right,17,7,0.821068286895752
1,ventricle_right,17,8,0.8073248267173767
1,ventricle_right,17,9,0.7986470460891724
1,ventricle_right,17,10,0.7981402277946472
1,ventricle_right,17,11,0.7830513715744019
1,ventricle_right,17,12,0.7781131863594055
1,ventricle_right,17,13,0.7644445300102234
1,ventricle_right,17,14,0.7512564659118652
1,ventricle_right,17,15,0.7428256869316101
1,ventricle_right,17,16,0.7351000308990479
1,ventricle_right,17,17,0.7354114055633545
1,ventricle_right,17,18,0.7304445505142212
