fold,biomarker,target_index,iteration,negative_mll
0,ventricle_left,18,39,0.5582274794578552
0,ventricle_left,18,40,0.5510562658309937
0,ventricle_left,18,41,0.5405697226524353
0,ventricle_left,18,42,0.5269203186035156
0,ventricle_left,18,43,0.525226354598999
0,ventricle_left,18,44,0.5204068422317505
0,ventricle_left,18,45,0.516012966632843
0,ventricle_left,18,46,0.5111465454101562
0,ventricle_left,18,47,0.5065321922302246
0,ventricle_left,18,48,0.494046151638031
0,ventricle_left,18,49,0.5034329295158386
0,ventricle_left,18,50,0.49399736523628235
0,ventricle_left,18,51,0.49372172355651855
0,ventricle_left,18,52,0.48146265745162964
0,ventricle_left,18,53,0.4723336100578308
0,ventricle_left,18,54,0.45842063426971436
0,ventricle_left,18,55,0.4702051281929016
0,ventricle_left,18,56,0.4586893916130066
0,ventricle_left,18,57,0.46096137166023254
0,ventricle_left,18,58,0.45573022961616516
0,ventricle_left,18,59,0.4537634551525116
0,ventricle_left,18,60,0.4374036490917206
0,ventricle_left,18,61,0.42462506890296936
0,ventricle_left,18,62,0.41705161333084106
0,ventricle_left,18,63,0.40189868211746216
0,ventricle_left,18,64,0.3853217363357544
0,ventricle_left,18,65,0.3769887387752533
0,ventricle_left,18,66,0.37677642703056335
0,ventricle_left,18,67,0.38746023178100586
0,ventricle_left,18,68,0.3964669108390808
0,ventricle_left,18,69,0.37760624289512634
0,ventricle_left,18,70,0.36940035223960876
0,ventricle_left,18,71,0.3517504930496216
0,ventricle_left,18,72,0.340807169675827
0,ventricle_left,18,73,0.3375895917415619
0,ventricle_left,18,74,0.32884806394577026
0,ventricle_left,18,75,0.3271653354167938
0,ventricle_left,18,76,0.3190652132034302
0,ventricle_left,18,77,0.3142838776111603
0,ventricle_left,18,78,0.31914255023002625
0,ventricle_left,18,79,0.30895674228668213
0,ventricle_left,18,80,0.3041594922542572
0,ventricle_left,18,81,0.31083449721336365
0,ventricle_left,18,82,0.3086068630218506
0,ventricle_left,18,83,0.3093547821044922
0,ventricle_left,18,84,0.29701149463653564
0,ventricle_left,18,85,0.30529436469078064
0,ventricle_left,18,86,0.2907755970954895
0,ventricle_left,18,87,0.28211960196495056
0,ventricle_left,18,88,0.26284515857696533
0,ventricle_left,18,89,0.2559051215648651
0,ventricle_left,18,90,0.25372976064682007
0,ventricle_left,18,91,0.24875549972057343
0,ventricle_left,18,92,0.25370484590530396
0,ventricle_left,18,93,0.2473941445350647
0,ventricle_left,18,94,0.2452629804611206
0,ventricle_left,18,95,0.23501089215278625
0,ventricle_left,18,96,0.21681025624275208
0,ventricle_left,18,97,0.2189241349697113
0,ventricle_left,18,98,0.214095339179039
0,ventricle_left,18,99,0.22357618808746338
0,ventricle_left,18,100,0.2291644662618637
1,hippocampus_right,13,1,1.1434835195541382
1,hippocampus_right,13,2,0.999312698841095
1,hippocampus_right,13,3,0.9389633536338806
1,hippocampus_right,13,4,0.901044487953186
1,hippocampus_right,13,5,0.8771606087684631
1,hippocampus_right,13,6,0.859082818031311
1,hippocampus_right,13,7,0.8458505272865295
1,hippocampus_right,13,8,0.8253391981124878
1,hippocampus_right,13,9,0.8125671148300171
1,hippocampus_right,13,10,0.805885374546051
1,hippocampus_right,13,11,0.7985349893569946
1,hippocampus_right,13,12,0.7871657609939575
1,hippocampus_right,13,13,0.7766227126121521
1,hippocampus_right,13,14,0.768692135810852
1,hippocampus_right,13,15,0.7567145824432373
1,hippocampus_right,13,16,0.7529112696647644
1,hippocampus_right,13,17,0.7422093152999878
1,hippocampus_right,13,18,0.7358094453811646
1,hippocampus_right,13,19,0.7277237176895142
1,hippocampus_right,13,20,0.7211306691169739
1,hippocampus_right,13,21,0.7074121236801147
1,hippocampus_right,13,22,0.6948095560073853
1,hippocampus_right,13,23,0.6801215410232544
1,hippocampus_right,13,24,0.6786729693412781
1,hippocampus_right,13,25,0.6765551567077637
