fold,biomarker,target_index,iteration,negative_mll
0,hippocampus_right,13,78,0.41724708676338196
0,hippocampus_right,13,79,0.4082442820072174
0,hippocampus_right,13,80,0.39596062898635864
0,hippocampus_right,13,81,0.3946022093296051
0,hippocampus_right,13,82,0.3942415714263916
0,hippocampus_right,13,83,0.38372713327407837
0,hippocampus_right,13,84,0.38474446535110474
0,hippocampus_right,13,85,0.37918543815612793
0,hippocampus_right,13,86,0.3833193778991699
0,hippocampus_right,13,87,0.3712037205696106
0,hippocampus_right,13,88,0.3839873671531677
0,hippocampus_right,13,89,0.37271660566329956
0,hippocampus_right,13,90,0.3609744608402252
0,hippocampus_right,13,91,0.36812710762023926
0,hippocampus_right,13,92,0.3623094856739044
0,hippocampus_right,13,93,0.34582242369651794
0,hippocampus_right,13,94,0.3538880944252014
0,hippocampus_right,13,95,0.3512156903743744
0,hippocampus_right,13,96,0.34494632482528687
0,hippocampus_right,13,97,0.35055139660835266
0,hippocampus_right,13,98,0.37149038910865784
0,hippocampus_right,13,99,0.3701242208480835
0,hippocampus_right,13,100,0.35353437066078186
0,hippocampus_left,14,1,1.1690794229507446
0,hippocampus_left,14,2,0.9892504811286926
0,hippocampus_left,14,3,0.9186631441116333
0,hippocampus_left,14,4,0.8999691009521484
0,hippocampus_left,14,5,0.8805047869682312
0,hippocampus_left,14,6,0.8607416749000549
0,hippocampus_left,14,7,0.8463996052742004
0,hippocampus_left,14,8,0.8255150318145752
0,hippocampus_left,14,9,0.8165349364280701
0,hippocampus_left,14,10,0.8063154816627502
0,hippocampus_left,14,11,0.795348048210144
0,hippocampus_left,14,12,0.7839243412017822
0,hippocampus_left,14,13,0.7746629118919373
0,hippocampus_left,14,14,0.7660334706306458
0,hippocampus_left,14,15,0.7570396065711975
0,hippocampus_left,14,16,0.7513357996940613
0,hippocampus_left,14,17,0.7383504509925842
0,hippocampus_left,14,18,0.7355853319168091
0,hippocampus_left,14,19,0.7345249652862549
0,hippocampus_left,14,20,0.7280824780464172
0,hippocampus_left,14,21,0.7207069396972656
0,hippocampus_left,14,22,0.7097977995872498
0,hippocampus_left,14,23,0.6953893303871155
0,hippocampus_left,14,24,0.6853664517402649
0,hippocampus_left,14,25,0.6732038259506226
0,hippocampus_left,14,26,0.6726558804512024
0,hippocampus_left,14,27,0.6643640995025635
0,hippocampus_left,14,28,0.6643828749656677
0,hippocampus_left,14,29,0.6606432795524597
0,hippocampus_left,14,30,0.6524279117584229
0,hippocampus_left,14,31,0.6502761840820312
0,hippocampus_left,14,32,0.6511088013648987
0,hippocampus_left,14,33,0.6482410430908203
0,hippocampus_left,14,34,0.6310426592826843
0,hippocampus_left,14,35,0.625173032283783
0,hippocampus_left,14,36,0.6225185990333557
0,hippocampus_left,14,37,0.6159632802009583
0,hippocampus_left,14,38,0.6013376116752625
0,hippocampus_left,14,39,0.5935503244400024
0,hippocampus_left,14,40,0.5846112370491028
0,hippocampus_left,14,41,0.5725456476211548
0,hippocampus_left,14,42,0.5662362575531006
0,hippocampus_left,14,43,0.5599135160446167
0,hippocampus_left,14,44,0.5588335990905762
0,hippocampus_left,14,45,0.5525753498077393
0,hippocampus_left,14,46,0.5405988097190857
0,hippocampus_left,14,47,0.5322431921958923
0,hippocampus_left,14,48,0.5286405682563782
0,hippocampus_left,14,49,0.5313337445259094
0,hippocampus_left,14,50,0.5387098789215088
0,hippocampus_left,14,51,0.5440264940261841
0,hippocampus_left,14,52,0.5486561059951782
0,hippocampus_left,14,53,0.5445587635040283
0,hippocampus_left,14,54,0.5383806228637695
0,hippocampus_left,14,55,0.5207080245018005
0,hippocampus_left,14,56,0.5161411166191101
0,hippocampus_left,14,57,0.5069581270217896
0,hippocampus_left,14,58,0.493156373500824
0,hippocampus_left,14,59,0.4903436601161957
0,hippocampus_left,14,60,0.4849672317504883
0,hippocampus_left,14,61,0.4816487431526184
0,hippocampus_left,14,62,0.4646012783050537
0,hippocampus_left,14,63,0.4544943571090698
0,hippocampus_left,14,64,0.45053955912590027
0,hippocampus_left,14,65,0.4339798390865326
0,hippocampus_left,14,66,0.4289272725582123
0,hippocampus_left,14,67,0.4269554018974304
0,hippocampus_left,14,68,0.4219335913658142
0,hippocampus_left,14,69,0.41937950253486633
0,hippocampus_left,14,70,0.44072985649108887
0,hippocampus_left,14,71,0.43269628286361694
0,hippocampus_left,14,72,0.43826907873153687
0,hippocampus_left,14,73,0.4418174624443054
0,hippocampus_left,14,74,0.43763238191604614
0,hippocampus_left,14,75,0.43367552757263184
0,hippocampus_left,14,76,0.4247530996799469
0,hippocampus_left,14,77,0.41466838121414185
0,hippocampus_left,14,78,0.40185585618019104
0,hippocampus_left,14,79,0.39966416358947754
0,hippocampus_left,14,80,0.4025038480758667
0,hippocampus_left,14,81,0.39457276463508606
0,hippocampus_left,14,82,0.3798364996910095
0,hippocampus_left,14,83,0.3813282549381256
0,hippocampus_left,14,84,0.3811253309249878
0,hippocampus_left,14,85,0.3726906478404999
0,hippocampus_left,14,86,0.3631286025047302
0,hippocampus_left,14,87,0.3795764744281769
0,hippocampus_left,14,88,0.36580583453178406
0,hippocampus_left,14,89,0.37050965428352356
0,hippocampus_left,14,90,0.37822163105010986
0,hippocampus_left,14,91,0.36447909474372864
0,hippocampus_left,14,92,0.373681902885437
0,hippocampus_left,14,93,0.3774567246437073
0,hippocampus_left,14,94,0.36764827370643616
0,hippocampus_left,14,95,0.3753178119659424
0,hippocampus_left,14,96,0.36133864521980286
0,hippocampus_left,14,97,0.3570832312107086
0,hippocampus_left,14,98,0.3505501449108124
0,hippocampus_left,14,99,0.32622161507606506
0,hippocampus_left,14,100,0.3450046181678772
0,ventricle_right,17,1,1.4099677801132202
0,ventricle_right,17,2,1.019754409790039
0,ventricle_right,17,3,0.9634401202201843
0,ventricle_right,17,4,0.930860161781311
0,ventricle_right,17,5,0.908183753490448
0,ventricle_right,17,6,0.8934723734855652
0,ventricle_right,17,7,0.8703003525733948
0,ventricle_right,17,8,0.8579872846603394
0,ventricle_right,17,9,0.8442314863204956
0,ventricle_right,17,10,0.8300937414169312
0,ventricle_right,17,11,0.8254266381263733
0,ventricle_right,17,12,0.8096962571144104
0,ventricle_right,17,13,0.8019581437110901
0,ventricle_right,17,14,0.7938179969787598
0,ventricle_right,17,15,0.78424072265625
0,ventricle_right,17,16,0.8089691400527954
0,ventricle_right,17,17,0.768328070640564
0,ventricle_right,17,18,0.7752970457077026
0,ventricle_right,17,19,0.7646470069885254
0,ventricle_right,17,20,0.7471497654914856
0,ventricle_right,17,21,0.7313591241836548
0,ventricle_right,17,22,0.7265810370445251
0,ventricle_right,17,23,0.7135591506958008
0,ventricle_right,17,24,0.7075233459472656
0,ventricle_right,17,25,0.6965651512145996
0,ventricle_right,17,26,0.6871054768562317
0,ventricle_right,17,27,0.6784054636955261
0,ventricle_right,17,28,0.6715671420097351
0,ventricle_right,17,29,0.6609181761741638
0,ventricle_right,17,30,0.6567864418029785
0,ventricle_right,17,31,0.6432942748069763
0,ventricle_right,17,32,0.629557728767395
0,ventricle_right,17,33,0.6179049611091614
0,ventricle_right,17,34,0.6142362356185913
0,ventricle_right,17,35,0.5989577174186707
0,ventricle_right,17,36,0.5893126726150513
0,ventricle_right,17,37,0.5782306790351868
0,ventricle_right,17,38,0.5711527466773987
0,ventricle_right,17,39,0.5606154203414917
0,ventricle_right,17,40,0.5558952689170837
0,ventricle_right,17,41,0.5442761182785034
0,ventricle_right,17,42,0.542893648147583
0,ventricle_right,17,43,0.5206742286682129
0,ventricle_right,17,44,0.5207864046096802
0,ventricle_right,17,45,0.5107324719429016
0,ventricle_right,17,46,0.5038909316062927
0,ventricle_right,17,47,0.4993739724159241
0,ventricle_right,17,48,0.49650123715400696
0,ventricle_right,17,49,0.4890079200267792
0,ventricle_right,17,50,0.48495951294898987
0,ventricle_right,17,51,0.4799608588218689
0,ventricle_right,17,52,0.481238454580307
0,ventricle_right,17,53,0.4772835969924927
0,ventricle_right,17,54,0.47227752208709717
0,ventricle_right,17,55,0.47394639253616333
0,ventricle_right,17,56,0.45723336935043335
0,ventricle_right,17,57,0.45569586753845215
0,ventricle_right,17,58,0.4388510286808014
0,ventricle_right,17,59,0.4336894452571869
0,ventricle_right,17,60,0.4261873960494995
0,ventricle_right,17,61,0.4325757920742035
0,ventricle_right,17,62,0.4120931029319763
0,ventricle_right,17,63,0.40338993072509766
0,ventricle_right,17,64,0.40435895323753357
0,ventricle_right,17,65,0.3966616690158844
0,ventricle_right,17,66,0.3846498429775238
0,ventricle_right,17,67,0.38938063383102417
0,ventricle_right,17,68,0.3970191776752472
0,ventricle_right,17,69,0.37715116143226624
0,ventricle_right,17,70,0.36624377965927124
0,ventricle_right,17,71,0.355758398771286
0,ventricle_right,17,72,0.35692036151885986
0,ventricle_right,17,73,0.35652682185173035
0,ventricle_right,17,74,0.3550163805484772
0,ventricle_right,17,75,0.3422258198261261
0,ventricle_right,17,76,0.33850839734077454
0,ventricle_right,17,77,0.32892969250679016
0,ventricle_right,17,78,0.31327271461486816
0,ventricle_right,17,79,0.3198624551296234
0,ventricle_right,17,80,0.30977803468704224
0,ventricle_right,17,81,0.311540424823761
0,ventricle_right,17,82,0.3090047240257263
0,ventricle_right,17,83,0.30876606702804565
0,ventricle_right,17,84,0.2949918210506439
0,ventricle_right,17,85,0.2920709550380707
0,ventricle_right,17,86,0.29448530077934265
0,ventricle_right,17,87,0.301084041595459
0,ventricle_right,17,88,0.28601741790771484
0,ventricle_right,17,89,0.2738061547279358
0,ventricle_right,17,90,0.2858229875564575
0,ventricle_right,17,91,0.27299949526786804
0,ventricle_right,17,92,0.26464739441871643
0,ventricle_right,17,93,0.29446661472320557
0,ventricle_right,17,94,0.26482346653938293
0,ventricle_right,17,95,0.26023826003074646
0,ventricle_right,17,96,0.2424909621477127
0,ventricle_right,17,97,0.23714131116867065
0,ventricle_right,17,98,0.23461338877677917
0,ventricle_right,17,99,0.2461571842432022
0,ventricle_right,17,100,0.2532182037830353
0,ventricle_left,18,1,1.2268296480178833
0,ventricle_left,18,2,1.0242819786071777
0,ventricle_left,18,3,0.90573650598526
0,ventricle_left,18,4,0.8805310726165771
0,ventricle_left,18,5,0.8599512577056885
0,ventricle_left,18,6,0.8444657921791077
0,ventricle_left,18,7,0.8287086486816406
0,ventricle_left,18,8,0.8181192278862
0,ventricle_left,18,9,0.802578330039978
0,ventricle_left,18,10,0.7954447865486145
0,ventricle_left,18,11,0.7911810278892517
0,ventricle_left,18,12,0.7771927714347839
0,ventricle_left,18,13,0.7721045017242432
0,ventricle_left,18,14,0.7564603686332703
0,ventricle_left,18,15,0.7464828491210938
0,ventricle_left,18,16,0.7434911131858826
0,ventricle_left,18,17,0.7564064264297485
0,ventricle_left,18,18,0.7274794578552246
0,ventricle_left,18,19,0.7254796624183655
0,ventricle_left,18,20,0.7195683121681213
0,ventricle_left,18,21,0.7047233581542969
0,ventricle_left,18,22,0.6942576169967651
0,ventricle_left,18,23,0.6817455291748047
0,ventricle_left,18,24,0.6703049540519714
0,ventricle_left,18,25,0.6578027009963989
0,ventricle_left,18,26,0.6487617492675781
0,ventricle_left,18,27,0.6351872086524963
0,ventricle_left,18,28,0.6320309638977051
0,ventricle_left,18,29,0.6181065440177917
0,ventricle_left,18,30,0.6074233055114746
0,ventricle_left,18,31,0.5986166000366211
0,ventricle_left,18,32,0.5947063565254211
0,ventricle_left,18,33,0.5915994048118591
0,ventricle_left,18,34,0.5877571702003479
0,ventricle_left,18,35,0.5899285078048706
0,ventricle_left,18,36,0.5792582035064697
0,ventricle_left,18,37,0.5714805722236633
0,ventricle_left,18,38,0.5646902322769165
0,ventricle_left,18,39,0.5581081509590149
0,ventricle_left,18,40,0.549663245677948
0,ventricle_left,18,41,0.5474973320960999
0,ventricle_left,18,42,0.5491275191307068
0,ventricle_left,18,43,0.5515442490577698
0,ventricle_left,18,44,0.5417070984840393
0,ventricle_left,18,45,0.5305373668670654
0,ventricle_left,18,46,0.5254501700401306
0,ventricle_left,18,47,0.5164071321487427
0,ventricle_left,18,48,0.49946099519729614
0,ventricle_left,18,49,0.49318188428878784
0,ventricle_left,18,50,0.4827573001384735
0,ventricle_left,18,51,0.47464489936828613
0,ventricle_left,18,52,0.47114232182502747
0,ventricle_left,18,53,0.4752131402492523
0,ventricle_left,18,54,0.4793854355812073
0,ventricle_left,18,55,0.4644036293029785
0,ventricle_left,18,56,0.46223318576812744
0,ventricle_left,18,57,0.453033983707428
0,ventricle_left,18,58,0.43930691480636597
0,ventricle_left,18,59,0.42523303627967834
0,ventricle_left,18,60,0.4109058380126953
0,ventricle_left,18,61,0.40373945236206055
0,ventricle_left,18,62,0.39162150025367737
0,ventricle_left,18,63,0.3953772783279419
0,ventricle_left,18,64,0.3868023753166199
0,ventricle_left,18,65,0.38493427634239197
0,ventricle_left,18,66,0.38543981313705444
0,ventricle_left,18,67,0.40010371804237366
0,ventricle_left,18,68,0.3875710070133209
0,ventricle_left,18,69,0.37129008769989014
0,ventricle_left,18,70,0.3667541444301605
0,ventricle_left,18,71,0.3566526472568512
0,ventricle_left,18,72,0.34754419326782227
0,ventricle_left,18,73,0.3510602116584778
0,ventricle_left,18,74,0.3460041582584381
0,ventricle_left,18,75,0.3408311605453491
0,ventricle_left,18,76,0.344653457403183
0,ventricle_left,18,77,0.33915260434150696
0,ventricle_left,18,78,0.3303147852420807
0,ventricle_left,18,79,0.33692649006843567
0,ventricle_left,18,80,0.3453940153121948
0,ventricle_left,18,81,0.34282639622688293
0,ventricle_left,18,82,0.33297181129455566
0,ventricle_left,18,83,0.3273777961730957
0,ventricle_left,18,84,0.3235001862049103
0,ventricle_left,18,85,0.3187198042869568
0,ventricle_left,18,86,0.2889986038208008
0,ventricle_left,18,87,0.2893677353858948
0,ventricle_left,18,88,0.2839774787425995
0,ventricle_left,18,89,0.2853808104991913
0,ventricle_left,18,90,0.27548742294311523
0,ventricle_left,18,91,0.25883203744888306
0,ventricle_left,18,92,0.25748389959335327
0,ventricle_left,18,93,0.26557162404060364
0,ventricle_left,18,94,0.27559730410575867
0,ventricle_left,18,95,0.2521899342536926
0,ventricle_left,18,96,0.2628803253173828
0,ventricle_left,18,97,0.23246997594833374
0,ventricle_left,18,98,0.2262803018093109
0,ventricle_left,18,99,0.23126746714115143
0,ventricle_left,18,100,0.20886699855327606
1,hippocampus_right,13,1,1.157396674156189
1,hippocampus_right,13,2,1.0084476470947266
1,hippocampus_right,13,3,0.94614177942276
1,hippocampus_right,13,4,0.9027775526046753
1,hippocampus_right,13,5,0.8814049363136292
1,hippocampus_right,13,6,0.8630616068840027
1,hippocampus_right,13,7,0.8463207483291626
1,hippocampus_right,13,8,0.8304246068000793
1,hippocampus_right,13,9,0.8207979202270508
1,hippocampus_right,13,10,0.8094697594642639
1,hippocampus_right,13,11,0.7941980361938477
1,hippocampus_right,13,12,0.7875129580497742
1,hippocampus_right,13,13,0.7772173285484314
1,hippocampus_right,13,14,0.7658481001853943
1,hippocampus_right,13,15,0.7620393633842468
1,hippocampus_right,13,16,0.7898690104484558
1,hippocampus_right,13,17,0.7515137195587158
1,hippocampus_right,13,18,0.7428205013275146
1,hippocampus_right,13,19,0.739969789981842
1,hippocampus_right,13,20,0.7276754975318909
1,hippocampus_right,13,21,0.7096483111381531
1,hippocampus_right,13,22,0.7026358246803284
1,hippocampus_right,13,23,0.6985494494438171
1,hippocampus_right,13,24,0.6807185411453247
1,hippocampus_right,13,25,0.6686366200447083
1,hippocampus_right,13,26,0.6721028685569763
1,hippocampus_right,13,27,0.6617211103439331
1,hippocampus_right,13,28,0.6665401458740234
1,hippocampus_right,13,29,0.6596617102622986
1,hippocampus_right,13,30,0.6550433039665222
1,hippocampus_right,13,31,0.6537330150604248
1,hippocampus_right,13,32,0.6694990992546082
1,hippocampus_right,13,33,0.6521909236907959
1,hippocampus_right,13,34,0.6357845664024353
1,hippocampus_right,13,35,0.63540118932724
1,hippocampus_right,13,36,0.6163454651832581
1,hippocampus_right,13,37,0.6067490577697754
1,hippocampus_right,13,38,0.6008777022361755
1,hippocampus_right,13,39,0.5853425860404968
1,hippocampus_right,13,40,0.5787003636360168
1,hippocampus_right,13,41,0.5660172700881958
1,hippocampus_right,13,42,0.5591623187065125
1,hippocampus_right,13,43,0.5510063767433167
1,hippocampus_right,13,44,0.5533989667892456
1,hippocampus_right,13,45,0.5437647104263306
1,hippocampus_right,13,46,0.534099817276001
1,hippocampus_right,13,47,0.548649251461029
1,hippocampus_right,13,48,0.548473596572876
1,hippocampus_right,13,49,0.5758479833602905
1,hippocampus_right,13,50,0.6070232391357422
1,hippocampus_right,13,51,0.5833938717842102
1,hippocampus_right,13,52,0.5587202310562134
1,hippocampus_right,13,53,0.5456126928329468
1,hippocampus_right,13,54,0.5281441807746887
1,hippocampus_right,13,55,0.5093892812728882
1,hippocampus_right,13,56,0.516749918460846
1,hippocampus_right,13,57,0.4958958625793457
1,hippocampus_right,13,58,0.4869208037853241
1,hippocampus_right,13,59,0.4848898649215698
1,hippocampus_right,13,60,0.47029608488082886
1,hippocampus_right,13,61,0.46184173226356506
1,hippocampus_right,13,62,0.453647643327713
1,hippocampus_right,13,63,0.4403825104236603
1,hippocampus_right,13,64,0.4407717287540436
1,hippocampus_right,13,65,0.4417566955089569
1,hippocampus_right,13,66,0.4365520179271698
1,hippocampus_right,13,67,0.45508575439453125
1,hippocampus_right,13,68,0.45226746797561646
1,hippocampus_right,13,69,0.45499876141548157
1,hippocampus_right,13,70,0.48532140254974365
1,hippocampus_right,13,71,0.5054762959480286
1,hippocampus_right,13,72,0.49134373664855957
1,hippocampus_right,13,73,0.48462942242622375
1,hippocampus_right,13,74,0.45837852358818054
1,hippocampus_right,13,75,0.46859803795814514
1,hippocampus_right,13,76,0.46069198846817017
1,hippocampus_right,13,77,0.4386540353298187
1,hippocampus_right,13,78,0.4333966076374054
1,hippocampus_right,13,79,0.41431277990341187
1,hippocampus_right,13,80,0.40422022342681885
1,hippocampus_right,13,81,0.3982834219932556
1,hippocampus_right,13,82,0.3905394375324249
1,hippocampus_right,13,83,0.40181872248649597
1,hippocampus_right,13,84,0.40211620926856995
1,hippocampus_right,13,85,0.4145239591598511
1,hippocampus_right,13,86,0.38573917746543884
1,hippocampus_right,13,87,0.40221869945526123
1,hippocampus_right,13,88,0.4065420627593994
1,hippocampus_right,13,89,0.3926495611667633
1,hippocampus_right,13,90,0.36940664052963257
1,hippocampus_right,13,91,0.3568315804004669
1,hippocampus_right,13,92,0.34768882393836975
1,hippocampus_right,13,93,0.35890060663223267
1,hippocampus_right,13,94,0.33863765001296997
1,hippocampus_right,13,95,0.349672794342041
1,hippocampus_right,13,96,0.3587533235549927
1,hippocampus_right,13,97,0.36770403385162354
1,hippocampus_right,13,98,0.37806159257888794
1,hippocampus_right,13,99,0.394429087638855
1,hippocampus_right,13,100,0.41771528124809265
1,hippocampus_left,14,1,1.2016240358352661
1,hippocampus_left,14,2,1.114740252494812
1,hippocampus_left,14,3,0.952351450920105
1,hippocampus_left,14,4,0.9120137691497803
1,hippocampus_left,14,5,0.8830227851867676
1,hippocampus_left,14,6,0.8577533960342407
1,hippocampus_left,14,7,0.8426106572151184
1,hippocampus_left,14,8,0.8332955837249756
1,hippocampus_left,14,9,0.820382833480835
1,hippocampus_left,14,10,0.8088464736938477
1,hippocampus_left,14,11,0.8010470271110535
1,hippocampus_left,14,12,0.792039155960083
1,hippocampus_left,14,13,0.7835399508476257
1,hippocampus_left,14,14,0.7791728973388672
1,hippocampus_left,14,15,0.7695620656013489
1,hippocampus_left,14,16,0.7589232921600342
1,hippocampus_left,14,17,0.7546093463897705
1,hippocampus_left,14,18,0.745292603969574
1,hippocampus_left,14,19,0.7366066575050354
1,hippocampus_left,14,20,0.7279105186462402
1,hippocampus_left,14,21,0.7217658162117004
1,hippocampus_left,14,22,0.7130115628242493
1,hippocampus_left,14,23,0.7046588659286499
1,hippocampus_left,14,24,0.7027632594108582
1,hippocampus_left,14,25,0.7247075438499451
1,hippocampus_left,14,26,0.6932323575019836
1,hippocampus_left,14,27,0.6961469650268555
1,hippocampus_left,14,28,0.6722183227539062
1,hippocampus_left,14,29,0.66493821144104
1,hippocampus_left,14,30,0.6539307832717896
1,hippocampus_left,14,31,0.6411216259002686
1,hippocampus_left,14,32,0.6303024888038635
1,hippocampus_left,14,33,0.6305206418037415
1,hippocampus_left,14,34,0.6177300810813904
1,hippocampus_left,14,35,0.6090896725654602
1,hippocampus_left,14,36,0.5973893404006958
1,hippocampus_left,14,37,0.5914186835289001
1,hippocampus_left,14,38,0.5863940119743347
1,hippocampus_left,14,39,0.5786752700805664
1,hippocampus_left,14,40,0.5706548690795898
1,hippocampus_left,14,41,0.559208333492279
1,hippocampus_left,14,42,0.5691044330596924
1,hippocampus_left,14,43,0.5677300691604614
1,hippocampus_left,14,44,0.5703794360160828
1,hippocampus_left,14,45,0.5580101609230042
1,hippocampus_left,14,46,0.5685157179832458
1,hippocampus_left,14,47,0.5692915320396423
1,hippocampus_left,14,48,0.5405839681625366
1,hippocampus_left,14,49,0.5355091691017151
1,hippocampus_left,14,50,0.5272619724273682
1,hippocampus_left,14,51,0.5128685235977173
1,hippocampus_left,14,52,0.49967747926712036
1,hippocampus_left,14,53,0.5071438550949097
1,hippocampus_left,14,54,0.5097110867500305
1,hippocampus_left,14,55,0.4981153905391693
1,hippocampus_left,14,56,0.5001829862594604
1,hippocampus_left,14,57,0.49714019894599915
1,hippocampus_left,14,58,0.48418986797332764
1,hippocampus_left,14,59,0.48417332768440247
1,hippocampus_left,14,60,0.481729656457901
1,hippocampus_left,14,61,0.47584083676338196
1,hippocampus_left,14,62,0.46840140223503113
1,hippocampus_left,14,63,0.45750272274017334
1,hippocampus_left,14,64,0.4504913091659546
1,hippocampus_left,14,65,0.4404405653476715
1,hippocampus_left,14,66,0.4384359121322632
1,hippocampus_left,14,67,0.43972501158714294
1,hippocampus_left,14,68,0.44290074706077576
1,hippocampus_left,14,69,0.450849711894989
1,hippocampus_left,14,70,0.43541085720062256
1,hippocampus_left,14,71,0.441775381565094
1,hippocampus_left,14,72,0.4373779296875
1,hippocampus_left,14,73,0.42119255661964417
1,hippocampus_left,14,74,0.41870900988578796
1,hippocampus_left,14,75,0.4150525629520416
1,hippocampus_left,14,76,0.390872597694397
1,hippocampus_left,14,77,0.3906235098838806
1,hippocampus_left,14,78,0.4017673134803772
1,hippocampus_left,14,79,0.39474549889564514
1,hippocampus_left,14,80,0.3946007788181305
1,hippocampus_left,14,81,0.39529234170913696
1,hippocampus_left,14,82,0.39066916704177856
1,hippocampus_left,14,83,0.39158621430397034
1,hippocampus_left,14,84,0.387929230928421
1,hippocampus_left,14,85,0.38057035207748413
1,hippocampus_left,14,86,0.3887558579444885
1,hippocampus_left,14,87,0.38767585158348083
1,hippocampus_left,14,88,0.38260358572006226
1,hippocampus_left,14,89,0.387410968542099
1,hippocampus_left,14,90,0.38183051347732544
1,hippocampus_left,14,91,0.38074684143066406
1,hippocampus_left,14,92,0.3816826343536377
1,hippocampus_left,14,93,0.3627621531486511
1,hippocampus_left,14,94,0.3691980540752411
1,hippocampus_left,14,95,0.35181277990341187
1,hippocampus_left,14,96,0.34014981985092163
1,hippocampus_left,14,97,0.3409740626811981
1,hippocampus_left,14,98,0.34093034267425537
1,hippocampus_left,14,99,0.35467812418937683
1,hippocampus_left,14,100,0.319200724363327
1,ventricle_right,17,1,1.2509384155273438
1,ventricle_right,17,2,1.038265347480774
1,ventricle_right,17,3,0.9211149215698242
1,ventricle_right,17,4,0.8880302309989929
1,ventricle_right,17,5,0.8665176630020142
1,ventricle_right,17,6,0.8453262448310852
1,ventricle_right,17,7,0.8336284160614014
1,ventricle_right,17,8,0.8263648748397827
1,ventricle_right,17,9,0.8105634450912476
1,ventricle_right,17,10,0.8006306290626526
1,ventricle_right,17,11,0.7886152267456055
1,ventricle_right,17,12,0.7758803367614746
1,ventricle_right,17,13,0.772199809551239
1,ventricle_right,17,14,0.7657385468482971
1,ventricle_right,17,15,0.7524847984313965
1,ventricle_right,17,16,0.7501499652862549
1,ventricle_right,17,17,0.7516753673553467
1,ventricle_right,17,18,0.7849539518356323
